Time (s),Velocity (m/s),Mass (kg)
438.52214312553406,3097.04960684405,5058.60693359375
438.63478899002075,3102.5667390560466,5058.60693359375
438.74232149124146,3109.089901982581,5058.60693359375
438.8473229408264,3114.4449646541375,5058.60693359375
438.9622218608856,3120.7742738121474,5058.60693359375
439.07408928871155,3125.968307119601,5058.60693359375
439.18758749961853,3132.1049868097434,5058.60693359375
439.30455350875854,3138.1370954430777,5058.60693359375
439.41216945648193,3143.0842198081355,5058.60693359375
439.528178691864,3148.6519094000855,5058.60693359375
439.63317608833313,3152.722203858723,5058.60693359375
439.7431890964508,3156.948511956907,5058.60693359375
439.8497507572174,3159.9400112545295,5058.60693359375
439.9597580432892,3162.9133291344756,5058.60693359375
440.06667399406433,3164.8915896571875,5058.60693359375
440.1737515926361,3166.42358626291,5058.60693359375
440.2837653160095,3167.682390345147,5058.60693359375
440.39576387405396,3168.2539053650407,5058.60693359375
440.5067722797394,3168.5427066640336,5058.60693359375
440.6231462955475,3168.8140264157087,5058.60693359375
440.73117232322693,3169.0399304574375,5058.60693359375
440.84006094932556,3169.310780421992,5058.60693359375
441.1101586818695,366.1556223610134,5058.60693359375
441.232017993927,366.1845867939309,5058.60693359375
441.3360176086426,366.2136458576625,5058.60693359375
441.446040391922,366.2486419160044,5058.60693359375
441.5520577430725,366.27790984076125,5058.60693359375
441.6607713699341,366.3131570885251,5058.60693359375
441.7687518596649,366.3426348031129,5058.60693359375
441.8777406215668,366.37220818531284,5058.60693359375
441.99879002571106,366.40782279916544,5058.60693359375
442.10978984832764,366.4435757900568,5058.60693359375
442.2137653827667,366.47347589784766,5058.60693359375
442.3218238353729,366.5094834583713,5058.60693359375
442.4374952316284,366.53959618241896,5058.60693359375
442.55548572540283,366.5758594546574,5058.60693359375
442.6724853515625,366.61226269050456,5058.60693359375
442.7874855995178,366.64880623344936,5058.60693359375
442.9044930934906,366.6854904279712,5058.60693359375
443.0120244026184,366.7161682821768,5058.60693359375
443.12501788139343,366.753111238285,5058.60693359375
443.2426338195801,366.7901958305551,5058.60693359375
443.3626410961151,366.82742240873284,5058.60693359375
443.48064398765564,366.8647913238422,5058.60693359375
443.59815740585327,366.89604107063025,5058.60693359375
443.71315741539,366.93367185398125,5058.60693359375
443.8299334049225,366.9714459768624,5058.60693359375
443.9490737915039,367.00936379554645,5058.60693359375
444.06906509399414,367.0474256681455,5058.60693359375
444.1860728263855,367.0856319537406,5058.60693359375
444.3088872432709,367.12398301290773,5058.60693359375
444.4298942089081,367.162479207567,5058.60693359375
444.5542252063751,367.2011209007678,5058.60693359375
444.67673683166504,367.2399084576671,5058.60693359375
444.7785425186157,367.27884224418733,5058.60693359375
444.8975417613983,367.3113990348565,5058.60693359375
444.9995481967926,367.3506018647655,5058.60693359375
445.1165418624878,367.3833833756711,5058.60693359375
445.23998045921326,367.4228564933967,5058.60693359375
445.34394335746765,367.46247756846054,5058.60693359375
445.4677608013153,367.50224697540403,5058.60693359375
445.58776116371155,367.5421650892239,5058.60693359375
445.7037580013275,367.58223228778513,5058.60693359375
445.8207712173462,367.6224489498226,5058.60693359375
445.9362862110138,367.6560772820956,5058.60693359375
446.084951877594,367.69656894871804,5058.60693359375
446.2079527378082,367.7439995245448,5058.60693359375
446.32695603370667,367.7848178563084,5058.60693359375
446.44895339012146,367.8257875671152,5058.60693359375
446.5669524669647,367.86690904524636,5058.60693359375
446.6782488822937,367.9081826793981,5058.60693359375
446.78825783729553,367.9426938867998,5058.60693359375
446.89927792549133,367.98424749003067,5058.60693359375
447.01327753067017,368.0259543607294,5058.60693359375
447.1285910606384,368.06082745054493,5058.60693359375
447.2416100502014,368.10281633899973,5058.60693359375
447.35796904563904,368.144959618719,5058.60693359375
447.4789688587189,368.1872576894372,5058.60693359375
447.5979688167572,368.22971095211113,5058.60693359375
447.71203327178955,368.26520751128794,5058.60693359375
447.82903265953064,368.3079463405072,5058.60693359375
447.94603276252747,368.3508415077036,5058.60693359375
448.0670328140259,368.3938934198899,5058.60693359375
448.18503284454346,368.43710248631515,5058.60693359375
448.30504035949707,368.48046911795615,5058.60693359375
448.42765951156616,368.523993726766,5058.60693359375
448.5466585159302,368.5676767271302,5058.60693359375
448.66565918922424,368.61151853470795,5058.60693359375
448.7826590538025,368.6555195665823,5058.60693359375
448.9014983177185,368.6996802422157,5058.60693359375
449.01351833343506,368.73660305835864,5058.60693359375
449.12791562080383,368.78105750769674,5058.60693359375
449.2439157962799,368.8256727970242,5058.60693359375
449.36291575431824,368.87044935214254,5058.60693359375
449.4789283275604,368.91538760063406,5058.60693359375
449.5920217037201,368.9529599658168,5058.60693359375
449.70751762390137,368.9981957671309,5058.60693359375
449.81926131248474,369.04359448150643,5058.60693359375
449.9252212047577,369.0815515046481,5058.60693359375
450.03922152519226,369.127250022238,5058.60693359375
450.14622163772583,369.1654574925132,5058.60693359375
450.25864696502686,369.2114572831251,5058.60693359375
450.36710119247437,369.2499164299333,5058.60693359375
450.4810938835144,369.29621897468394,5058.60693359375
450.5940947532654,369.33493103714386,5058.60693359375
450.7081663608551,369.38153782782354,5058.60693359375
450.82615876197815,369.4283112043809,5058.60693359375
450.933158159256,369.46741659456876,5058.60693359375
451.04866099357605,369.514496545354,5058.60693359375
451.1516695022583,369.55385804712927,5058.60693359375
451.2665169239044,369.5933363829028,5058.60693359375
451.384516954422,369.64086497882505,5058.60693359375
451.50712394714355,369.6885626534728,5058.60693359375
451.6271276473999,369.7364298667744,5058.60693359375
451.74695110321045,369.7844670799884,5058.60693359375
451.8653407096863,369.8326747559239,5058.60693359375
451.98132729530334,369.88105336076705,5058.60693359375
452.0966057777405,369.9296033609692,5058.60693359375
452.20860600471497,369.9701929600548,5058.60693359375
452.3206055164337,370.01905840565513,5058.60693359375
452.43513011932373,370.0680965815018,5058.60693359375
452.55413007736206,370.11730796209474,5058.60693359375
452.665367603302,370.15845009905263,5058.60693359375
452.7795009613037,370.207980261679,5058.60693359375
452.8855023384094,370.24938872178274,5058.60693359375
452.99850058555603,370.2992392811197,5058.60693359375
453.11260294914246,370.3492652877935,5058.60693359375
453.2226240634918,370.39108799917676,5058.60693359375
453.3396255970001,370.44143692300986,5058.60693359375
453.4566252231598,370.4919626771841,5058.60693359375
453.57761788368225,370.5426657534787,5058.60693359375
453.69961762428284,370.59354664615506,5058.60693359375
453.81662464141846,370.64460585161265,5058.60693359375
453.9260859489441,370.6872917600152,5058.60693359375
454.04609537124634,370.73867916855306,5058.60693359375
454.16808676719666,370.79024630719607,5058.60693359375
454.2900867462158,370.84199368100263,5058.60693359375
454.39308738708496,370.88525453766755,5058.60693359375
454.5020866394043,370.93733366002823,5058.60693359375
454.6080873012543,370.98087168705797,5058.60693359375
454.71108770370483,371.02453617513373,5058.60693359375
454.8144283294678,371.0771009080416,5058.60693359375
454.92042231559753,371.12104465933106,5058.60693359375
455.02250719070435,371.1651158273466,5058.60693359375
455.14650678634644,371.2181698444422,5058.60693359375
455.2484874725342,371.2625223924278,5058.60693359375
455.3551940917969,371.3159149452653,5058.60693359375
455.45919275283813,371.3605503422747,5058.60693359375
455.5672812461853,371.4053147963215,5058.60693359375
455.67528080940247,371.45020861414065,5058.60693359375
455.7842695713043,371.50425238943603,5058.60693359375
455.8922691345215,371.54943189432873,5058.60693359375
456.0022699832916,371.6038193947278,5058.60693359375
456.10726833343506,371.64928609011196,5058.60693359375
456.2162687778473,371.69488382730094,5058.60693359375
456.32027101516724,371.74061292071417,5058.60693359375
456.4222767353058,371.78647368525577,5058.60693359375
456.52545285224915,371.83246643802823,5058.60693359375
456.62849497795105,371.87859149698016,5058.60693359375
456.7521185874939,371.9433894607126,5058.60693359375
456.8741183280945,371.9991381340143,5058.60693359375
456.97711873054504,372.0457421439788,5058.60693359375
457.10226607322693,372.1018435779309,5058.60693359375
457.2063195705414,372.1487423387094,5058.60693359375
457.31563353538513,372.2051984182443,5058.60693359375
457.4256329536438,372.25239350711337,5058.60693359375
457.5366322994232,372.3092061324494,5058.60693359375
457.6431813240051,372.3566991394173,5058.60693359375
457.7581875324249,372.4138702262012,5058.60693359375
457.87427973747253,372.4712376503516,5058.60693359375
457.98238801956177,372.5191942336441,5058.60693359375
458.0938060283661,372.5769231111673,5058.60693359375
458.20547103881836,372.62518171875416,5058.60693359375
458.32146978378296,372.6832740055532,5058.60693359375
458.436274766922,372.74156534557875,5058.60693359375
458.5502760410309,372.7902939419467,5058.60693359375
458.6682753562927,372.84895174593163,5058.60693359375
458.7822744846344,372.90781027985133,5058.60693359375
458.89327454566956,372.9668701411043,5058.60693359375
459.00028371810913,373.01624091599507,5058.60693359375
459.1082739830017,373.06575226628,5058.60693359375
459.22227478027344,373.12535193874214,5058.60693359375
459.32930088043213,373.17517378778325,5058.60693359375
459.4432873725891,373.23514708087026,5058.60693359375
459.5489513874054,373.2852811355768,5058.60693359375
459.661523103714,373.3456301064323,5058.60693359375
459.76824140548706,373.396078087932,5058.60693359375
459.8769850730896,373.4568048101608,5058.60693359375
459.978994846344,373.50756845453606,5058.60693359375
460.0850055217743,373.5584761600397,5058.60693359375
460.18801832199097,373.6095282888483,5058.60693359375
460.2933087348938,373.6709819960408,5058.60693359375
460.39904713630676,373.7223531416416,5058.60693359375
460.50204706192017,373.7738698821943,5058.60693359375
460.6150481700897,373.8358826750812,5058.60693359375
460.7240469455719,373.8877210243673,5058.60693359375
460.8270547389984,373.93970615391726,5058.60693359375
460.938054561615,374.0022825846503,5058.60693359375
461.0450494289398,374.0545919467086,5058.60693359375
461.1800572872162,374.11755854830244,5058.60693359375
461.2840473651886,374.18073889485487,5058.60693359375
461.3870470523834,374.23355293475197,5058.60693359375
461.4950466156006,374.2865162461958,5058.60693359375
461.6060469150543,374.33962921245126,5058.60693359375
461.715048789978,374.4035628573793,5058.60693359375
461.8240489959717,374.45700641969887,5058.60693359375
461.9305491447449,374.521337904033,5058.60693359375
462.0355427265167,374.57511393936903,5058.60693359375
462.1535427570343,374.6398455249811,5058.60693359375
462.2635409832001,374.6939559270224,5058.60693359375
462.37255120277405,374.75908989630267,5058.60693359375
462.47955107688904,374.8135365746539,5058.60693359375
462.590548992157,374.87907522895705,5058.60693359375
462.7080798149109,374.9448355976561,5058.60693359375
462.8350784778595,374.98879936091606,5058.60693359375
462.9380896091461,375.05493079754194,5058.60693359375
463.06732153892517,375.1212858066535,5058.60693359375
463.1693215370178,375.18786509081804,5058.60693359375
